"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3379","@ui TC04 User adds 2 products to cart and completes purchase","ui","2026-04-03","passed","2026-04-03","Purchase Flow","UI/purchaseFlow.spec.ts","",""
"","3779","@ui N-3 Reset during checkout flow returns to clean state","ui","2026-04-03","passed","2026-04-03","Reset App State","UI/appStateReset.spec.ts","",""
"","3137","@ui TC05 User can proceed with different checkout details","ui","2026-04-03","passed","2026-04-03","Purchase Flow","UI/purchaseFlow.spec.ts","",""
"","3887","@ui @smoke P-1 Reset clears cart, hides badge after reload, and preserves login session","ui","2026-04-03","passed","2026-04-03","Reset App State","UI/appStateReset.spec.ts","",""
"","2621","@ui P-3 User signs out of SauceDemo","ui","2026-04-03","passed","2026-04-03","Sign Out","UI/signOut.spec.ts","",""
"","3524","@ui N-1 Reset then re-add items to cart","ui","2026-04-03","passed","2026-04-03","Reset App State","UI/appStateReset.spec.ts","",""
"","1893","@ui @smoke P-1 User views product page","ui","2026-04-03","passed","2026-04-03","Product Detail Page","UI/productPage.spec.ts","",""
"","3755","@ui P-3 Reset triggered from the Cart page clears cart","ui","2026-04-03","passed","2026-04-03","Reset App State","UI/appStateReset.spec.ts","",""
"","3700","@ui TC02 User purchases one product","ui","2026-04-03","passed","2026-04-03","Purchase Flow","UI/purchaseFlow.spec.ts","",""
"","8117","@ui @smoke P-2 User downloads PDF and verifies content","ui","2026-04-03","passed","2026-04-03","PDF File Download and Content Verification","UI/pdfDownload.spec.ts","",""
"","4544","@ui @smoke TC03 New user purchases one product","ui","2026-04-03","passed","2026-04-03","E2E User purchases a product","UI/E2EChechout.spec.ts","",""
"","977","Auth UI","setup","2026-04-03","passed","2026-04-03","","Auth/auth.setup.ts","",""
"","528","@ui @negative N-3 PDF parsing utility throws on invalid file","ui","2026-04-03","passed","2026-04-03","PDF File Download and Content Verification","UI/pdfDownload.spec.ts","",""
"","5267","@ui N-2 Multiple consecutive resets","ui","2026-04-03","passed","2026-04-03","Reset App State","UI/appStateReset.spec.ts","",""
"","3496","@ui @negative N-1 Download link for non-existent file returns error","ui","2026-04-03","passed","2026-04-03","PDF File Download and Content Verification","UI/pdfDownload.spec.ts","",""
"","3416","@ui P-2 Reset on empty cart is a no-op","ui","2026-04-03","passed","2026-04-03","Reset App State","UI/appStateReset.spec.ts","",""
"","661","Auth API","setup","2026-04-03","passed","2026-04-03","","Auth/auth.setup.ts","",""
